STATE,DISTRICT,YEAR,SEASON,CROP,AREA,PRODUCTION_TONNES
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,JOWAR,21391.0,19444.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,LINSEED,7.0,2.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,MAIZE,1212.0,6787.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,MOONG(GREEN GRAM),22.0,7.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,ONION,535.0,11180.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,OTHER  RABI PULSES,17.0,3.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,RAGI,614.0,986.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,RICE,10826.0,25463.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,SAFFLOWER,307.0,11.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,SMALL MILLETS,70.0,13.0
ANDHRA PRADESH,ANANTAPUR,2003,Rabi,WHEAT,414.0,123.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,ARECANUT,266.0,189.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,BANANA,36.0,1302.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,BHINDI,101.0,873.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,BRINJAL,1129.0,19414.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,CITRUS FRUIT,706.0,11959.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,COCONUT,839.0,3285828.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,CORIANDER,5646.0,610.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,CUCUMBER,51.0,0.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,GRAPES,118.0,2048.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,MANGO,3935.0,58337.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,ORANGE,13441.0,224640.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,OTHER FRESH FRUITS,3241.0,3586.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,OTHER VEGETABLES,1783.0,0.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,PAPAYA,1381.0,60038.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,POME FRUIT,1466.0,83767.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,SUGARCANE,454.0,32386.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,SWEET POTATO,30.0,217.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,TOBACCO,20.0,25.0
ANDHRA PRADESH,ANANTAPUR,2003,Whole Year,TOMATO,2827.0,17509.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,ARHAR/TUR,32752.0,7893.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,BAJRA,1021.0,403.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,CASTOR SEED,1578.0,923.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,COTTON(LINT),8933.0,7041.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,DRY CHILLIES,3402.0,11288.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,GROUNDNUT,857823.0,684543.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,HORSE-GRAM,421.0,121.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,JOWAR,4300.0,5693.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,MAIZE,3495.0,10031.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,MOONG(GREEN GRAM),1464.0,545.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,ONION,1324.0,24824.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,OTHER KHARIF PULSES,1605.0,172.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,RAGI,3166.0,5860.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,RICE,24335.0,85051.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,SMALL MILLETS,661.0,307.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,SOYABEAN,1131.0,691.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,SUNFLOWER,56819.0,34209.0
ANDHRA PRADESH,ANANTAPUR,2004,Kharif,URAD,76.0,37.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,BAJRA,62.0,24.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,DRY CHILLIES,155.0,754.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,GRAM,42106.0,9516.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,GROUNDNUT,14500.0,21736.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,HORSE-GRAM,226.0,30.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,JOWAR,11871.0,14269.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,LINSEED,34.0,4.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,MAIZE,3572.0,25822.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,MOONG(GREEN GRAM),3.0,1.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,ONION,234.0,4830.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,RAGI,397.0,897.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,RICE,9240.0,21622.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,SAFFLOWER,186.0,10.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,SMALL MILLETS,36.0,17.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,SUNFLOWER,27228.0,9530.0
ANDHRA PRADESH,ANANTAPUR,2004,Rabi,WHEAT,393.0,88.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,BANANA,324.0,16897.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,COCONUT,837.0,6413350.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,CORIANDER,2439.0,290.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,POTATO,2.0,20.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,SUGARCANE,400.0,34072.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,SWEET POTATO,33.0,68.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,TOBACCO,49.0,53.0
ANDHRA PRADESH,ANANTAPUR,2004,Whole Year,TURMERIC,4.0,36.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,ARHAR/TUR,35013.0,23704.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,BAJRA,993.0,1888.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,CASTOR SEED,2081.0,1521.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,COTTON(LINT),3295.0,3450.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,DRY CHILLIES,2178.0,6175.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,GROUNDNUT,877029.0,362213.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,HORSE-GRAM,410.0,107.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,JOWAR,3759.0,3879.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,MAIZE,5958.0,21538.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,MOONG(GREEN GRAM),1078.0,747.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,ONION,985.0,17025.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,OTHER KHARIF PULSES,1429.0,301.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,RAGI,2303.0,4394.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,RICE,25008.0,69972.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,SMALL MILLETS,854.0,455.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,SOYABEAN,421.0,232.0
ANDHRA PRADESH,ANANTAPUR,2005,Kharif,URAD,69.0,24.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,BAJRA,66.0,125.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,DRY CHILLIES,58.0,214.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,GRAM,49105.0,48172.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,GROUNDNUT,22006.0,29752.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,HORSE-GRAM,205.0,77.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,JOWAR,12931.0,9970.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,LINSEED,29.0,11.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,MAIZE,1435.0,10721.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,MOONG(GREEN GRAM),16.0,5.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,ONION,381.0,9063.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,RAGI,472.0,752.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,RICE,23142.0,55587.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,SAFFLOWER,162.0,33.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,URAD,11.0,7.0
ANDHRA PRADESH,ANANTAPUR,2005,Rabi,WHEAT,297.0,175.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,ARECANUT,268.0,214.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,BANANA,303.0,16231.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,COCONUT,836.0,3358992.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,CORIANDER,2962.0,900.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,SUGARCANE,227.0,20612.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,SUNFLOWER,48677.0,8401.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,SWEET POTATO,23.0,121.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,TOBACCO,1.0,1.0
ANDHRA PRADESH,ANANTAPUR,2005,Whole Year,TURMERIC,2.0,15.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,ARHAR/TUR,26244.0,3543.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,BAJRA,620.0,189.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,CASTOR SEED,899.0,451.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,COTTON(LINT),1506.0,1940.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,DRY CHILLIES,1754.0,5658.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,GROUNDNUT,644007.0,43148.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,HORSE-GRAM,1021.0,182.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,JOWAR,18043.0,7813.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,MAIZE,4877.0,20181.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,MOONG(GREEN GRAM),788.0,98.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,ONION,869.0,9423.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,OTHER KHARIF PULSES,742.0,135.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,RAGI,2035.0,3696.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,RICE,22349.0,67427.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,SMALL MILLETS,450.0,48.0
ANDHRA PRADESH,ANANTAPUR,2006,Kharif,URAD,69.0,26.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,BAJRA,141.0,43.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,DRY CHILLIES,10.0,37.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,GRAM,83533.0,30739.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,GROUNDNUT,18104.0,18991.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,HORSE-GRAM,1779.0,882.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,JOWAR,24944.0,15440.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,LINSEED,15.0,4.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,MAIZE,3120.0,23640.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,MOONG(GREEN GRAM),139.0,52.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,ONION,167.0,4075.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,RAGI,386.0,532.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,RICE,10846.0,31974.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,SAFFLOWER,72.0,28.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,URAD,24.0,19.0
ANDHRA PRADESH,ANANTAPUR,2006,Rabi,WHEAT,190.0,50.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,ARECANUT,217.0,150.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,BANANA,289.0,14141.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,COCONUT,790.0,6404076.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,CORIANDER,1389.0,385.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,SUGARCANE,339.0,30937.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,SUNFLOWER,60751.0,23561.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,SWEET POTATO,25.0,137.0
ANDHRA PRADESH,ANANTAPUR,2006,Whole Year,TURMERIC,1.0,8.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,ARHAR/TUR,37000.0,17000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,BAJRA,1000.0,3000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,CASTOR SEED,2000.0,1000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,COTTON(LINT),3000.0,2000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,DRY CHILLIES,2000.0,9000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,GROUNDNUT,876000.0,1102000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,JOWAR,4000.0,3000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,MAIZE,7000.0,32000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,MOONG(GREEN GRAM),1000.0,
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,ONION,2000.0,38000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,RAGI,2000.0,4000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,RICE,30000.0,95000.0
ANDHRA PRADESH,ANANTAPUR,2007,Kharif,SUNFLOWER,19000.0,10000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,GRAM,75000.0,78000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,GROUNDNUT,21000.0,28000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,HORSE-GRAM,1000.0,
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,JOWAR,12000.0,8000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,MAIZE,6000.0,48000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,RICE,14000.0,37000.0
ANDHRA PRADESH,ANANTAPUR,2007,Rabi,SUNFLOWER,26000.0,20000.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,ARHAR/TUR,34067.0,13150.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,BAJRA,743.0,1011.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,CASTOR SEED,886.0,668.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,COTTON(LINT),1611.0,1241.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,DRY CHILLIES,1574.0,5506.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,GROUNDNUT,853577.0,75115.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,HORSE-GRAM,295.0,165.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,JOWAR,1782.0,2204.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,MAIZE,6041.0,20896.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,MOONG(GREEN GRAM),629.0,245.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,ONION,1376.0,23531.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,OTHER KHARIF PULSES,60.0,30.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,RAGI,1460.0,3678.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,RICE,30306.0,94615.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,SMALL MILLETS,112.0,88.0
ANDHRA PRADESH,ANANTAPUR,2008,Kharif,SOYABEAN,182.0,248.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,BAJRA,26.0,35.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,GRAM,73055.0,68379.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,GROUNDNUT,16879.0,24897.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,HORSE-GRAM,205.0,136.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,JOWAR,12501.0,6951.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,LINSEED,14.0,5.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,MAIZE,3658.0,32300.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,ONION,173.0,4129.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,RAGI,336.0,630.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,RICE,18416.0,49815.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,SAFFLOWER,113.0,44.0
ANDHRA PRADESH,ANANTAPUR,2008,Rabi,WHEAT,164.0,217.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,ARECANUT,325.0,232.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,BANANA,3603.0,160939.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,COCONUT,786.0,7141464.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,CORIANDER,3766.0,1288.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,SUGARCANE,131.0,12305.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,SUNFLOWER,42268.0,26305.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,TOBACCO,99.0,158.0
ANDHRA PRADESH,ANANTAPUR,2008,Whole Year,TURMERIC,4.0,40.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,ARHAR/TUR,20269.0,5919.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,BAJRA,1722.0,3167.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,CASTOR SEED,1332.0,663.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,COTTON(LINT),2063.0,1226.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,DRY CHILLIES,1604.0,4031.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,GROUNDNUT,510874.0,113925.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,HORSE-GRAM,5848.0,3982.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,JOWAR,41409.0,25881.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,MAIZE,8852.0,43924.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,MOONG(GREEN GRAM),448.0,115.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,ONION,1663.0,29811.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,OTHER KHARIF PULSES,57.0,17.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,RAGI,2420.0,3780.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,RICE,32226.0,101512.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,SMALL MILLETS,1045.0,63.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,SOYABEAN,24.0,20.0
ANDHRA PRADESH,ANANTAPUR,2009,Kharif,URAD,30.0,9.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,ARHAR/TUR,316.0,92.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,BAJRA,45.0,83.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,GRAM,92936.0,107248.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,GROUNDNUT,19507.0,28051.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,HORSE-GRAM,4935.0,3420.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,JOWAR,17721.0,14283.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,MAIZE,4615.0,33736.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,MOONG(GREEN GRAM),8.0,3.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,ONION,230.0,5665.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,RAGI,1122.0,2458.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,RAPESEED &MUSTARD,8.0,
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,RICE,19428.0,46899.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,SAFFLOWER,46.0,20.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,URAD,17.0,13.0
ANDHRA PRADESH,ANANTAPUR,2009,Rabi,WHEAT,179.0,97.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,ARECANUT,356.0,169.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,BANANA,5010.0,265981.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,COCONUT,725.0,4247685.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,CORIANDER,4470.0,1797.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,SUGARCANE,112.0,9968.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,SUNFLOWER,55286.0,33503.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,SWEET POTATO,13.0,77.0
ANDHRA PRADESH,ANANTAPUR,2009,Whole Year,TOBACCO,700.0,1179.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,ARHAR/TUR,66013.0,11156.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,BAJRA,2010.0,1465.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,CASTOR SEED,4328.0,3795.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,COTTON(LINT),4338.0,2977.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,DRY CHILLIES,1968.0,7307.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,GROUNDNUT,814077.0,446928.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,HORSE-GRAM,655.0,317.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,JOWAR,2606.0,2069.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,MAIZE,10726.0,51174.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,MESTA,32.0,286.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,MOONG(GREEN GRAM),791.0,251.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,ONION,1620.0,26924.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,OTHER KHARIF PULSES,1.0,
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,RAGI,1876.0,3343.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,RICE,34973.0,102007.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,SMALL MILLETS,371.0,345.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,SOYABEAN,1682.0,2866.0
ANDHRA PRADESH,ANANTAPUR,2010,Kharif,URAD,14.0,6.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,BAJRA,5.0,4.0
