STATE,DISTRICT,YEAR,SEASON,CROP,AREA,PRODUCTION_TONNES
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,GRAM,94240.0,73601.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,GROUNDNUT,19993.0,34068.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,HORSE-GRAM,1527.0,860.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,JOWAR,13274.0,8296.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,MAIZE,4750.0,43306.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,MOONG(GREEN GRAM),83.0,29.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,ONION,306.0,8233.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,RAGI,556.0,831.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,RICE,24828.0,69394.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,SAFFLOWER,45.0,31.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,URAD,559.0,299.0
ANDHRA PRADESH,ANANTAPUR,2010,Rabi,WHEAT,131.0,171.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,ARECANUT,409.0,182.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,BANANA,4416.0,223825.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,CORIANDER,5323.0,3604.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,POTATO,21.0,236.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,SUGARCANE,235.0,20981.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,SUNFLOWER,17615.0,14072.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,SWEET POTATO,4.0,51.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,TOBACCO,174.0,282.0
ANDHRA PRADESH,ANANTAPUR,2010,Whole Year,TURMERIC,13.0,102.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,ARHAR/TUR,51728.0,4293.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,BAJRA,2614.0,3307.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,CASTOR SEED,30203.0,1843.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,COTTON(LINT),19299.0,12069.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,COWPEA(LOBIA),846.0,150.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,DRY CHILLIES,4101.0,10425.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,GROUNDNUT,733960.0,174682.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,HORSE-GRAM,1212.0,645.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,JOWAR,7190.0,7535.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,MAIZE,25447.0,63465.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,MESTA,15.0,117.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,MOONG(GREEN GRAM),785.0,504.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,ONION,2757.0,39563.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,OTHER KHARIF PULSES,3.0,1.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,OTHER OILSEEDS,50.0,1007.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,RAGI,1574.0,2679.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,RICE,37720.0,94531.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,SMALL MILLETS,1092.0,714.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,SOYABEAN,1656.0,2676.0
ANDHRA PRADESH,ANANTAPUR,2011,Kharif,URAD,32.0,17.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,ARHAR/TUR,17.0,1.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,BAJRA,116.0,147.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,COWPEA(LOBIA),15.0,12.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,DRY CHILLIES,64.0,83.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,GRAM,68483.0,38008.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,GROUNDNUT,19876.0,32696.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,HORSE-GRAM,986.0,577.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,JOWAR,7907.0,3882.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,MAIZE,6208.0,48168.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,MOONG(GREEN GRAM),132.0,79.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,ONION,208.0,4259.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,RAGI,1695.0,3421.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,RICE,10948.0,25542.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,SAFFLOWER,84.0,63.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,SMALL MILLETS,10.0,7.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,URAD,446.0,313.0
ANDHRA PRADESH,ANANTAPUR,2011,Rabi,WHEAT,75.0,100.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,ARECANUT,541.0,267.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,BANANA,8000.0,505176.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,COCONUT,895.0,7165320.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,CORIANDER,2399.0,1327.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,POTATO,18.0,181.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,SUGARCANE,410.0,39186.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,SUNFLOWER,13277.0,12094.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,SWEET POTATO,2.0,26.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,TOBACCO,140.0,226.0
ANDHRA PRADESH,ANANTAPUR,2011,Whole Year,TURMERIC,321.0,2645.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,ARECANUT,558.0,302.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,ARHAR/TUR,56586.0,8035.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,BAJRA,2176.0,1456.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,BRINJAL,451.0,8211.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,CASTOR SEED,24154.0,9179.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,CORIANDER,2.0,1.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,COTTON(LINT),27566.0,35511.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,COWPEA(LOBIA),586.0,36.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,DRY CHILLIES,2736.0,5603.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,GRAPES,238.0,7606.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,GROUNDNUT,708708.0,295531.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,HORSE-GRAM,848.0,589.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,JOWAR,7599.0,6930.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,LEMON,422.0,3752.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,LINSEED,7.0,3.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,MAIZE,22039.0,63516.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,MANGO,6276.0,57601.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,MOONG(GREEN GRAM),481.0,266.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,ONION,1548.0,25393.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,PAPAYA,447.0,17197.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,POME GRANET,1279.0,17671.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,RAGI,1589.0,2336.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,RICE,22056.0,58691.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,SAPOTA,2106.0,41876.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,SMALL MILLETS,1343.0,1613.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,SOYABEAN,919.0,1671.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,SUGARCANE,76.0,6954.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,SUNFLOWER,6121.0,5197.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,TOBACCO,10.0,14.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,TOMATO,2552.0,38561.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,TURMERIC,65.0,728.0
ANDHRA PRADESH,ANANTAPUR,2012,Kharif,URAD,31.0,29.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,BAJRA,20.0,13.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,BRINJAL,251.0,4570.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,CASTOR SEED,232.0,88.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,CORIANDER,2606.0,1631.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,COTTON(LINT),77.0,99.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,COWPEA(LOBIA),81.0,74.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,DRY CHILLIES,70.0,159.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,GRAM,89676.0,77301.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,GROUNDNUT,20987.0,34419.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,HORSE-GRAM,1997.0,1322.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,JOWAR,5795.0,3141.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,MAIZE,7070.0,50098.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,MOONG(GREEN GRAM),117.0,79.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,ONION,84.0,1195.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,POTATO,36.0,634.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,RAGI,823.0,1227.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,RICE,6998.0,17768.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,SAFFLOWER,20.0,33.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,SMALL MILLETS,15.0,18.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,SUNFLOWER,4459.0,1904.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,SWEET POTATO,7.0,67.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,TOBACCO,115.0,178.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,TOMATO,1395.0,31096.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,URAD,153.0,156.0
ANDHRA PRADESH,ANANTAPUR,2012,Rabi,WHEAT,134.0,151.0
ANDHRA PRADESH,ANANTAPUR,2012,Whole Year,COCONUT,646.0,5571000.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,ARECANUT,453.0,186.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,ARHAR/TUR,49932.0,9287.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,BAJRA,1332.0,1227.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,BRINJAL,407.0,8624.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,CABBAGE,2.0,38.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,CASHEWNUT,9.0,3.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,CASTOR SEED,11416.0,5366.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,COTTON(LINT),37661.0,77316.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,COWPEA(LOBIA),527.0,253.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,DRY CHILLIES,2647.0,3965.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,GRAPES,247.0,5644.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,GROUNDNUT,711145.0,286591.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,HORSE-GRAM,2317.0,1353.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,JOWAR,14486.0,9749.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,LEMON,391.0,2003.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,LINSEED,7.0,3.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,MAIZE,27087.0,53226.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,MANGO,8711.0,74653.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,MOONG(GREEN GRAM),481.0,534.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,ONION,1414.0,31097.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,OTHER KHARIF PULSES,62.0,18.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,OTHER OILSEEDS,13865.0,9431.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,PAPAYA,230.0,22418.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,POME GRANET,1450.0,23722.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,RAGI,2055.0,3163.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,RICE,28114.0,59377.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,SAPOTA,2181.0,20517.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,SMALL MILLETS,935.0,856.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,SOYABEAN,2401.0,3866.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,SUGARCANE,281.0,26505.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,SUNFLOWER,8109.0,6698.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,TOBACCO,6.0,11.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,TOMATO,2991.0,88620.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,TURMERIC,46.0,567.0
ANDHRA PRADESH,ANANTAPUR,2013,Kharif,URAD,48.0,45.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,BAJRA,17.0,16.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,BRINJAL,356.0,7543.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,CABBAGE,11.0,207.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,CASTOR SEED,31.0,15.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,CORIANDER,1971.0,1234.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,COTTON(LINT),62.0,127.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,COWPEA(LOBIA),32.0,26.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,DRY CHILLIES,27.0,54.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,GRAM,85768.0,68614.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,GROUNDNUT,17303.0,26335.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,HORSE-GRAM,2510.0,1416.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,JOWAR,6605.0,3137.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,MAIZE,7777.0,57970.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,MOONG(GREEN GRAM),129.0,81.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,ONION,611.0,14317.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,OTHER KHARIF PULSES,5.0,6.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,RAGI,822.0,1462.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,RICE,12283.0,28558.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,SAFFLOWER,58.0,41.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,SMALL MILLETS,11.0,10.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,SUNFLOWER,5911.0,2879.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,SWEET POTATO,1.0,9.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,TOBACCO,183.0,309.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,TOMATO,3482.0,80532.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,URAD,4.0,3.0
ANDHRA PRADESH,ANANTAPUR,2013,Rabi,WHEAT,62.0,39.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,BANANA,8661.0,483881.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,CASHEWNUT,9.0,3.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,CASTOR SEED,11447.0,5381.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,COCONUT,552.0,3969000.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,CORIANDER,1971.0,1234.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,LINSEED,7.0,3.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,POTATO,82.0,1179.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,SAFFLOWER,58.0,41.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,SWEET POTATO,1.0,9.0
ANDHRA PRADESH,ANANTAPUR,2013,Whole Year,WHEAT,62.0,39.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,ARHAR/TUR,37562.0,4845.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,BAJRA,1752.0,1028.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,BRINJAL,320.0,7596.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,CABBAGE,10.0,123.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,CASHEWNUT,19.0,7.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,CASTOR SEED,10320.0,5903.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,CORIANDER,162.0,84.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,COTTON(LINT),73734.0,103779.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,COWPEA(LOBIA),982.0,410.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,DRY CHILLIES,2799.0,11848.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,GRAPES,309.0,6886.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,GROUNDNUT,550794.0,148714.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,HORSE-GRAM,3692.0,1658.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,JOWAR,13189.0,4234.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,LEMON,416.0,3618.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,MAIZE,16839.0,42687.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,MANGO,11278.0,70939.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,MESTA,15.0,106.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,MOONG(GREEN GRAM),2428.0,2994.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,ONION,1969.0,35214.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,OTHER KHARIF PULSES,25.0,2.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,OTHER OILSEEDS,31.0,49.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,PAPAYA,374.0,29443.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,POME GRANET,1572.0,16416.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,POTATO,15.0,281.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,RAGI,1136.0,1713.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,RICE,22658.0,68155.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,SAPOTA,2151.0,19520.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,SMALL MILLETS,691.0,606.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,SOYABEAN,44.0,50.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,SUGARCANE,30.0,2456.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,SUNFLOWER,5066.0,1180.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,TOBACCO,15.0,43.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,TOMATO,3976.0,113236.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,TURMERIC,19.0,223.0
ANDHRA PRADESH,ANANTAPUR,2014,Kharif,URAD,188.0,249.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,BAJRA,47.0,28.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,BRINJAL,468.0,11108.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,CABBAGE,2.0,25.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,CASTOR SEED,229.0,131.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,CORIANDER,8223.0,4251.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,COTTON(LINT),884.0,1244.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,COWPEA(LOBIA),234.0,263.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,DRY CHILLIES,124.0,387.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,GRAM,68092.0,38676.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,GROUNDNUT,14957.0,24679.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,HORSE-GRAM,8079.0,3700.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,JOWAR,5263.0,1368.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,MAIZE,4474.0,31618.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,MOONG(GREEN GRAM),586.0,481.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,ONION,297.0,6767.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,OTHER  RABI PULSES,2.0,2.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,POTATO,77.0,1442.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,RAGI,734.0,1122.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,RICE,6553.0,14377.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,SAFFLOWER,310.0,87.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,SMALL MILLETS,47.0,41.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,SUNFLOWER,3386.0,1642.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,SWEET POTATO,4.0,44.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,TOBACCO,341.0,635.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,TOMATO,4191.0,87055.0
ANDHRA PRADESH,ANANTAPUR,2014,Rabi,URAD,42.0,61.0
ANDHRA PRADESH,ANANTAPUR,2014,Whole Year,COCONUT,687.0,5756000.0
ANDHRA PRADESH,ANANTAPUR,2014,Whole Year,RICE,29211.0,82532.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,ARHAR/TUR,6100.0,900.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,BAJRA,1700.0,1900.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,DRY CHILLIES,600.0,800.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,GROUNDNUT,234900.0,144200.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,HORSE-GRAM,3100.0,2000.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,JOWAR,2400.0,1500.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,MAIZE,100.0,300.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,MOONG(GREEN GRAM),200.0,100.0
ANDHRA PRADESH,CHITTOOR,1997,Kharif,OTHER KHARIF PULSES,2200.0,300.0
